/* adminhtml menu */
"<span>Deal Qty cannot be set for Grouped Products since it varies for each of it's Associated Products.</span>","<span>Deal Qty cannot be set for Grouped Products since it varies for each of it's Associated Products.</span>"
<span>Deal Price cannot be set for Bundle Products since it varies for each of it's Bundle Items.</span>,<span>Deal Price cannot be set for Bundle Products since it varies for each of it's Bundle Items.</span>
"<span>Deal Qty cannot be set for Bundle Products since it varies for each of it's Bundle Items.</span>","<span>Deal Qty cannot be set for Bundle Products since it varies for each of it's Bundle Items.</span>"
"Deal Time (hours)","Deal Time (hours)"
"Deal Quantity","Deal Quantity"
"# of Daily Deals Displayed","# of Daily Deals Displayed"
"Settings","Settings"
"Select Product(s)","Select Product(s)"
"Deal Generator Title","Deal Generator Title"
"Rotating Deal Time (in hours)","Rotating Deal Time (in hours)"
"Quantity of Sale Items","Quantity of Sale Items"
"Set number of daily deals to be generated at same time","Set number of daily deals to be generated at same time"
"Deal Generation Method","Deal Generation Method"
"The active time for each deal before rotating to next deal","The active time for each deal before rotating to next deal"
"You can choose to generate ALL deals at same time or limited number","You can choose to generate ALL deals at same time or limited number"
"Enable and Save Deal Generator to activate","Enable and Save Deal Generator to activate"
"At Random","At Random"
"# of Daily Deals Generated","# of Daily Deals Generated"
"Rotating Deal Time (hours)","Rotating Deal Time (hours)"
"Limit Quantity of Each Sale Item to:","Limit Quantity of Each Sale Item to:"
"Set Fixed Discount Ex.10 or 20% ($10 or 20% off) <br /> OR Set Range for Randomly Generated Discount. <br /> 10 - 20: $10 to $20 off randomly by integer  <br /> 10% - 20%: 10% to 20% off randomly by integer <br /> 9.99,15,7.5%: $9.99, $15 or 7.5% off randomly","Set Fixed Discount Ex.10 or 20% ($10 or 20% off) <br /> OR Set Range for Randomly Generated Discount. <br /> 10 - 20: $10 to $20 off randomly by integer  <br /> 10% - 20%: 10% to 20% off randomly by integer <br /> 9.99,15,7.5%: $9.99, $15 or 7.5% off randomly"
"Set Fixed Limit (Ex. 50) or Range for Randomly generated limit (Ex.10-25 or 10,15,20 etc) <br /> Leave blank or 0 for no limit","Set Fixed Limit (Ex. 50) or Range for Randomly generated limit (Ex.10-25 or 10,15,20 etc) <br /> Leave blank or 0 for no limit"
"Set Product Discount","Set Product Discount"
"Set number of products to be on sale at same time","Set number of products to be on sale at same time"
"If you choose to have limited # of products in group on sale at one time","If you choose to have limited # of products in group on sale at one time"
"You can choose to have ALL products on sale at the same time or only a few. <br /> (Select # of daily deals to display in Daily Deal Blocks at same time on configuration tab.  ALL active deals will show on Daily Deal Page).","You can choose to have ALL products on sale at the same time or only a few. <br /> (Select # of daily deals to display in Daily Deal Blocks at same time on configuration tab.  ALL active deals will show on Daily Deal Page)."
"Deal Time (hrs)<span class=""required"">*</span>","Deal Time (hrs)<span class=""required"">*</span>"
"Deal Price (Fixed)<span class=""required"">*</span>","Deal Price (Fixed)<span class=""required"">*</span>"
"Deal Quantity (Fixed)<span class=""required"">*</span>","Deal Quantity (Fixed)<span class=""required"">*</span>"
"Position<span class=""required"">**</span>","Position<span class=""required"">**</span>"
"<p class=""note""><span class=""required"">*</span> You can override defaults set in Deal Generator Settings. Leave blank to use default values.</p>","<p class=""note""><span class=""required"">*</span> You can override defaults set in Deal Generator Settings. Leave blank to use default values.</p>"
"<p class=""note""><span class=""required"">**</span> Set Position for sequentially generated deals</p>","<p class=""note""><span class=""required"">**</span> Set Position for sequentially generated deals</p>"
"Generated Deal","Generated Deal"
"Leave blank for no limit","Leave blank for no limit"
"Limit deals per customer order","Limit deals per customer order"
"Deal Description","Deal Description"
"Deal Duration Cycle (hours)","Deal Duration Cycle (hours)"
"To delete existing generated deals go to the Manage Deals tab","To delete existing generated deals go to the Manage Deals tab"
"Deal Duration Cycle (in hours)","Deal Duration Cycle (in hours)"
"Add deal","Add deal"
"Show deals","Show deals"
"Save And Continue Edit","Save And Continue Edit"
"Product Name","Product Name"
"Product Sku","Product Sku"
"Product Price","Product Price"
"Product Qty","Product Qty"

/* adminhtml template */
